company,date,score
BNK금융지주,2025-10-21,1.0728836e-06
BNK금융지주,2025-10-20,5.7399273e-05
BNK금융지주,2025-10-15,0.00016283989
BNK금융지주,2025-10-14,2.5570393e-05
BNK금융지주,2025-10-13,-0.021031946
BNK금융지주,2025-10-11,1.0550022e-05
BNK금융지주,2025-10-10,2.3901463e-05
BNK금융지주,2025-10-02,-3.2186508e-06
BNK금융지주,2025-09-30,0.9994765
BNK금융지주,2025-09-28,2.0980835e-05
BNK금융지주,2025-09-22,-1.2814999e-06
BNK금융지주,2025-09-20,0.0150129795
BNK금융지주,2025-09-16,1.1861324e-05
BNK금융지주,2025-09-15,0.3328283
BNK금융지주,2025-09-11,0.99997014
BNK금융지주,2025-09-10,0.0021679401
BNK금융지주,2025-09-05,6.055832e-05
BNK금융지주,2025-09-03,0.9751464
BNK금융지주,2025-09-01,0.6664768
BNK금융지주,2025-08-29,0.99997425
BNK금융지주,2025-08-21,0.0001283586
BNK금융지주,2025-08-18,0.99944
BNK금융지주,2025-08-07,4.428625e-05
BNK금융지주,2025-08-06,0.49973884
BNK금융지주,2025-08-05,-0.0036588907
BNK금융지주,2025-07-31,0.9999657
BNK금융지주,2025-07-28,0.77450025
BNK금융지주,2025-07-25,-0.097183704
BNK금융지주,2025-07-24,0.20598698
BNK금융지주,2025-07-23,-9.685755e-05
BNK금융지주,2025-07-19,0.003641665
BNK금융지주,2025-07-18,-0.9032316
BNK금융지주,2025-07-16,0.20014891
BNK금융지주,2025-07-15,0.40811157
BNK금융지주,2025-07-14,0.66480285
BNK금융지주,2025-07-10,0.99996895
BNK금융지주,2025-07-09,0.666662
BNK금융지주,2025-07-08,0.49995574
BNK금융지주,2025-07-07,0.9999638
BNK금융지주,2025-07-04,0.0017980635
BNK금융지주,2025-07-03,0.9999601
BNK금융지주,2025-07-01,0.6004892
BNK금융지주,2025-06-26,0.4999967
BNK금융지주,2025-06-25,0.99927807
BNK금융지주,2025-06-19,0.012308836
BNK금융지주,2025-06-17,0.9993206
BNK금융지주,2025-06-16,2.8669834e-05
BNK금융지주,2025-06-12,-0.9280493
BNK금융지주,2025-06-10,0.49998128
BNK금융지주,2025-06-09,-0.004459083
BNK금융지주,2025-06-02,7.867813e-06
BNK금융지주,2025-05-30,4.4703484e-06
BNK금융지주,2025-05-29,2.8938055e-05
BNK금융지주,2025-05-28,7.867813e-06
BNK금융지주,2025-05-27,0.115493834
BNK금융지주,2025-05-26,-0.0007646978
BNK금융지주,2025-05-23,0.8231889
BNK금융지주,2025-05-22,0.66664153
BNK금융지주,2025-05-20,0.9999685
BNK금융지주,2025-05-19,0.102874994
BNK금융지주,2025-05-08,-5.865097e-05
BNK금융지주,2025-05-07,0.49552894
BNK금융지주,2025-05-02,6.556511e-06
BNK금융지주,2025-05-01,-0.00029230118
BNK금융지주,2025-04-30,-0.25193232
BNK금융지주,2025-04-29,0.4994964
BNK금융지주,2025-04-28,0.2572782
BNK금융지주,2025-04-25,-0.5988971
BNK금융지주,2025-04-24,-0.009330153
BNK금융지주,2025-04-22,-0.09857941
BNK금융지주,2025-04-17,0.9993123
BNK금융지주,2025-04-16,0.2945188
BNK금융지주,2025-04-15,-0.017611504
BNK금융지주,2025-04-14,-0.043573976
BNK금융지주,2025-04-10,-0.6530876
BNK금융지주,2025-04-09,3.516674e-05
BNK금융지주,2025-04-08,-0.11730179
BNK금융지주,2025-04-07,0.0006933212
BNK금융지주,2025-04-04,5.3286552e-05
BNK금융지주,2025-04-03,-5.0365925e-06
BNK금융지주,2025-04-02,4.286766e-05
BNK금융지주,2025-04-01,7.671118e-05
BNK금융지주,2025-03-31,-0.084570944
BNK금융지주,2025-03-28,1.9788742e-05
BNK금융지주,2025-03-26,-0.0016414523
BNK금융지주,2025-03-25,-0.14147186
BNK금융지주,2025-03-24,4.9889088e-05
BNK금융지주,2025-03-20,-1.22487545e-05
BNK금융지주,2025-03-19,1.7881393e-06
BNK금융지주,2025-03-14,-3.0994415e-06
BNK금융지주,2025-03-05,-0.4992091
BNK금융지주,2025-03-02,-0.00031417608
BNK금융지주,2025-02-28,0.67980576
BNK금융지주,2025-02-27,0.9438381
BNK금융지주,2025-02-21,6.1392784e-06
BNK금융지주,2025-02-20,-3.4332275e-05
BNK금융지주,2025-02-19,1.5497208e-05
BNK금융지주,2025-02-18,6.4969063e-06
BNK금융지주,2025-02-17,1.4603138e-05
BNK금융지주,2025-02-16,-0.23519325
BNK금융지주,2025-02-12,5.722046e-06
BNK금융지주,2025-02-11,3.33786e-06
BNK금융지주,2025-02-10,0.32719216
BNK금융지주,2025-02-08,-0.0004235506
BNK금융지주,2025-02-07,0.49430877
BNK금융지주,2025-02-06,0.9999677
BNK금융지주,2025-02-05,7.688999e-06
BNK금융지주,2025-02-04,5.00679e-06
BNK금융지주,2025-01-23,0.5546709
BNK금융지주,2025-01-22,0.99996364
BNK금융지주,2025-01-21,0.5010846
BNK금융지주,2025-01-19,0.99932444
BNK금융지주,2025-01-18,0.0015888214
BNK금융지주,2025-01-17,0.49933854
BNK금융지주,2025-01-16,0.49837747
BNK금융지주,2025-01-15,-0.0028862357
BNK금융지주,2025-01-14,0.46525788
BNK금융지주,2025-01-13,0.0016694069
BNK금융지주,2025-01-09,5.364418e-06
BNK금융지주,2025-01-08,2.3841858e-06
BNK금융지주,2025-01-07,0.99997115
BNK금융지주,2025-01-06,5.841255e-06
BNK금융지주,2025-01-05,0.999965
BNK금융지주,2025-01-02,0.03924346
BNK금융지주,2024-12-30,0.00047054887
BNK금융지주,2024-12-27,0.00034841895
BNK금융지주,2024-12-26,0.77926636
BNK금융지주,2024-12-23,4.543364e-05
BNK금융지주,2024-12-20,0.6506069
BNK금융지주,2024-12-19,9.894371e-06
BNK금융지주,2024-12-18,9.62615e-06
BNK금융지주,2024-12-17,-0.934603
BNK금융지주,2024-12-13,0.4992098
BNK금융지주,2024-12-12,5.185604e-06
BNK금융지주,2024-12-11,0.9999704
BNK금융지주,2024-12-09,-0.11659813
BNK금융지주,2024-12-06,0.999483
BNK금융지주,2024-12-05,-0.24479699
BNK금융지주,2024-12-04,0.012193312
BNK금융지주,2024-12-03,0.66699773
BNK금융지주,2024-12-02,0.2513321
BNK금융지주,2024-11-29,0.10911
BNK금융지주,2024-11-28,0.28530863
BNK금융지주,2024-11-27,-0.0004862547
BNK금융지주,2024-11-26,-0.47907257
BNK금융지주,2024-11-23,0.0002693534
BNK금융지주,2024-11-22,6.198883e-06
BNK금융지주,2024-11-21,0.13041602
BNK금융지주,2024-11-20,0.026306912
BNK금융지주,2024-11-14,3.2663345e-05
BNK금융지주,2024-11-13,0.99897146
BNK금융지주,2024-11-12,0.0071861944
BNK금융지주,2024-11-11,-5.6564808e-05
BNK금융지주,2024-11-10,0.99832475
BNK금융지주,2024-11-07,-0.00014591217
BNK금융지주,2024-11-06,6.6161156e-06
BNK금융지주,2024-11-05,3.6358833e-06
BNK금융지주,2024-11-04,9.357929e-06
BNK금융지주,2024-11-03,-1.8775463e-06
BNK금융지주,2024-11-02,-0.0043996572
BNK금융지주,2024-11-01,-0.3332997
BNK금융지주,2024-10-31,0.19988002
BNK금융지주,2024-10-30,0.09488674
BNK금융지주,2024-10-29,-0.19994995
BNK금융지주,2024-10-28,0.92137617
BNK금융지주,2024-10-25,0.36725703
BNK금융지주,2024-10-24,0.00027537346
BNK금융지주,2024-10-11,9.715557e-06
BNK금융지주,2024-10-10,0.48111284
BNK금융지주,2024-10-08,6.765127e-06
BNK금융지주,2024-10-07,3.5762787e-07
BNK금융지주,2024-10-04,0.17642663
BNK금융지주,2024-10-03,1.8835068e-05
BNK금융지주,2024-10-02,0.072046235
BNK금융지주,2024-10-01,3.7670135e-05
BNK금융지주,2024-09-30,0.20012239
BNK금융지주,2024-09-27,0.9993926
BNK금융지주,2024-09-26,0.6341121
BNK금융지주,2024-09-25,-0.49824297
BNK금융지주,2024-09-24,0.08780566
BNK금융지주,2024-09-23,2.6226044e-06
BNK금융지주,2024-09-18,-0.0074191093
BNK금융지주,2024-09-12,0.00937748
BNK금융지주,2024-09-11,-0.9960259
BNK금융지주,2024-09-10,1.2606382e-05
BNK금융지주,2024-09-09,0.0019114912
BNK금융지주,2024-09-06,0.9530678
BNK금융지주,2024-09-04,-0.013308632
BNK금융지주,2024-09-03,0.99949014
BNK금융지주,2024-09-02,0.99884164
BNK금융지주,2024-08-30,-0.24905002
BNK금융지주,2024-08-29,0.012258172
BNK금융지주,2024-08-28,0.4994476
BNK금융지주,2024-08-27,3.993511e-06
BNK금융지주,2024-08-26,0.42641053
BNK금융지주,2024-08-23,0.4999856
BNK금융지주,2024-08-22,1.3709068e-06
BNK금융지주,2024-08-21,0.27318165
BNK금융지주,2024-08-19,0.3342576
BNK금융지주,2024-08-17,0.99784696
BNK금융지주,2024-08-16,0.9999545
BNK금융지주,2024-08-15,-3.5762787e-06
BNK금융지주,2024-08-14,3.1332176e-05
BNK금융지주,2024-08-13,0.49997216
BNK금융지주,2024-08-12,0.00012114644
BNK금융지주,2024-08-11,-0.9993919
BNK금융지주,2024-08-08,6.7055225e-06
BNK금융지주,2024-08-07,0.0018508434
BNK금융지주,2024-08-06,0.011429787
BNK금융지주,2024-08-04,0.000117361546
BNK금융지주,2024-08-01,0.50900364
BNK금융지주,2024-07-31,0.7997292
BNK금융지주,2024-07-30,0.38078257
BNK금융지주,2024-07-29,0.62078273
BNK금융지주,2024-07-23,-0.97068596
BNK금융지주,2024-07-10,4.762411e-05
BNK금융지주,2024-07-03,-0.49722907
BNK금융지주,2024-07-02,7.343292e-05
BNK금융지주,2024-06-25,0.0022072196
BNK금융지주,2024-06-05,2.8014183e-06
BNK금융지주,2024-06-03,1.8000603e-05
BNK금융지주,2024-06-02,-0.99453443
BNK금융지주,2024-04-18,0.00020670891
BNK금융지주,2024-04-10,-0.99832106
BNK금융지주,2024-04-03,5.066395e-06
BNK금융지주,2024-04-02,0.809247
BNK금융지주,2024-03-22,0.0011864305
BNK금융지주,2024-03-14,2.604723e-05
BNK금융지주,2024-02-26,0.9999694
BNK금융지주,2024-02-05,-0.49978048
BNK금융지주,2024-01-31,0.05677986
BNK금융지주,2024-01-24,-8.72612e-05
BNK금융지주,2024-01-23,0.016392708
BNK금융지주,2024-01-14,8.368492e-05
BNK금융지주,2024-01-11,-0.99911356
BNK금융지주,2024-01-05,0.0066188574
BNK금융지주,2024-01-04,0.0074636936
BNK금융지주,2023-12-29,0.00018367171
BNK금융지주,2023-12-22,5.7280064e-05
BNK금융지주,2023-12-20,1.168251e-05
BNK금융지주,2023-12-19,-0.20412543
BNK금융지주,2023-12-13,-0.008428931
BNK금융지주,2023-12-12,2.3543835e-05
BNK금융지주,2023-12-06,1.5318394e-05
BNK금융지주,2023-12-04,3.2424927e-05
BNK금융지주,2023-11-27,0.9994576
BNK금융지주,2023-11-21,9.179115e-06
BNK금융지주,2023-11-20,1.3411045e-05
BNK금융지주,2023-11-01,8.821487e-06
BNK금융지주,2023-10-24,0.00014030933
BNK금융지주,2023-10-23,-0.00061059
BNK금융지주,2023-10-18,-0.9954612
BNK금융지주,2023-10-05,-0.6762955
BNK금융지주,2023-09-27,0.00024104118
BNK금융지주,2023-09-21,-0.9989094
BNK금융지주,2023-09-20,-0.79256755
BNK금융지주,2023-09-14,0.00015288591
BNK금융지주,2023-09-12,-2.026558e-05
BNK금융지주,2023-09-01,0.0010466576
BNK금융지주,2023-08-18,0.0012357235
BNK금융지주,2023-07-26,-0.9994505
BNK금융지주,2023-07-24,-0.066943645
BNK금융지주,2023-07-11,2.259016e-05
BNK금융지주,2023-07-10,-0.000102996826
BNK금융지주,2023-07-02,0.999484
BNK금융지주,2023-06-30,0.00015753508
BNK금융지주,2023-05-25,0.9834156
BNK금융지주,2023-04-10,0.64294434
BNK금융지주,2023-04-04,3.0696392e-05
BNK금융지주,2023-03-30,3.8266182e-05
BNK금융지주,2023-03-29,8.428097e-05
BNK금융지주,2023-03-28,0.00019168854
BNK금융지주,2023-03-21,0.9994638
BNK금융지주,2023-03-20,4.0590763e-05
BNK금융지주,2023-02-28,1.347065e-05
BNK금융지주,2023-02-25,-0.0005764365
BNK금융지주,2023-02-13,0.00091069937
BNK금융지주,2023-02-09,5.0842762e-05
BNK금융지주,2023-01-20,2.3245811e-05
BNK금융지주,2023-01-19,1.4563401e-05
BNK금융지주,2023-01-12,0.00012046099
BNK금융지주,2023-01-09,-0.08686066
CJ,2026-02-12,-0.12716886
CJ,2026-02-11,1.8551946e-05
CJ,2026-02-10,0.00038198233
CJ,2026-02-09,0.20131283
CJ,2026-02-07,7.82609e-05
CJ,2026-02-06,0.1456131
CJ,2026-02-05,0.124396846
CJ,2026-02-04,-0.2085392
CJ,2026-02-03,0.40909582
CJ,2026-02-02,-0.23886292
CJ,2026-02-01,6.0081482e-05
CJ,2026-01-30,0.28332618
CJ,2026-01-29,0.27898645
CJ,2026-01-28,-0.0860845
CJ,2026-01-27,-0.24948028
CJ,2026-01-26,-0.24076438
CJ,2026-01-25,0.2576548
CJ,2026-01-24,0.00955534
CJ,2026-01-23,-0.49872762
CJ,2026-01-22,0.21673961
CJ,2026-01-21,0.5851254
CJ,2026-01-20,3.9498012e-05
CJ,2026-01-19,0.08724052
CJ,2026-01-18,1.6331673e-05
CJ,2026-01-16,0.281873
CJ,2026-01-15,0.16626646
CJ,2026-01-14,0.055190027
CJ,2026-01-13,-0.39521143
CJ,2026-01-12,0.50071585
CJ,2026-01-11,0.9286804
CJ,2026-01-09,0.06902043
CJ,2026-01-08,0.14312856
CJ,2026-01-07,0.23230304
CJ,2026-01-06,0.31491056
CJ,2026-01-05,0.15204692
CJ,2026-01-04,0.3016757
CJ,2026-01-02,0.11350369
CJ,2026-01-01,0.30426967
CJ,2025-12-31,-0.0019277135
CJ,2025-12-30,0.41038963
CJ,2025-12-29,1.7732382e-06
CJ,2025-12-28,-0.013102686
CJ,2025-12-27,-0.24868464
CJ,2025-12-26,-0.12108643
CJ,2025-12-25,0.17382088
CJ,2025-12-24,0.25170118
CJ,2025-12-23,0.17301416
CJ,2025-12-22,-0.09777821
CJ,2025-12-21,0.00025570393
CJ,2025-12-19,0.14642315
CJ,2025-12-18,0.13749278
CJ,2025-12-17,-0.008402686
CJ,2025-12-16,0.32986936
CJ,2025-12-15,0.20004296
CJ,2025-12-14,0.4996623
CJ,2025-12-13,-0.0066085607
CJ,2025-12-12,0.10274134
CJ,2025-12-11,-0.19942346
CJ,2025-12-10,-0.14245692
CJ,2025-12-09,7.0800386e-05
CJ,2025-12-08,5.081296e-05
CJ,2025-12-07,-0.00010801852
CJ,2025-12-06,5.249679e-05
CJ,2025-12-05,-0.27781728
CJ,2025-12-04,0.16417567
CJ,2025-12-03,0.25058782
CJ,2025-12-02,-0.28667465
CJ,2025-12-01,0.08921622
CJ,2025-11-30,0.20000052
CJ,2025-11-29,-1.5725693e-05
CJ,2025-11-28,0.2005808
CJ,2025-11-27,0.06355059
CJ,2025-11-26,-0.1251772
CJ,2025-11-25,8.6158514e-05
CJ,2025-11-24,0.29575798
CJ,2025-11-23,-0.015490174
CJ,2025-11-22,0.0004031062
CJ,2025-11-21,0.2075829
CJ,2025-11-20,0.29147792
CJ,2025-11-19,-0.251424
CJ,2025-11-18,6.5639615e-05
CJ,2025-11-17,-0.11090797
CJ,2025-11-16,-7.677078e-05
CJ,2025-11-15,3.1014282e-05
CJ,2025-11-14,0.00022648275
CJ,2025-11-13,-0.12484112
CJ,2025-11-12,-0.29438004
CJ,2025-11-11,0.14226177
CJ,2025-11-10,0.2000602
CJ,2025-11-09,0.15093856
CJ,2025-11-08,0.040949296
CJ,2025-11-07,1.8370152e-05
CJ,2025-11-06,0.005153537
CJ,2025-11-05,0.0016119281
CJ,2025-11-04,0.28570467
CJ,2025-11-03,-0.28546473
CJ,2025-11-02,0.00013464689
CJ,2025-11-01,6.300211e-05
CJ,2025-10-31,0.0077972924
CJ,2025-10-30,2.1755695e-05
CJ,2025-10-29,0.007238601
CJ,2025-10-28,1.475811e-05
CJ,2025-10-27,0.0151117295
CJ,2025-10-26,0.0002952367
CJ,2025-10-24,0.10533204
CJ,2025-10-23,0.13153157
CJ,2025-10-22,-0.00016947587
CJ,2025-10-21,0.021370897
CJ,2025-10-20,0.47988197
CJ,2025-10-19,3.476143e-05
CJ,2025-10-18,3.3080578e-05
CJ,2025-10-17,-0.19026497
CJ,2025-10-16,0.00016729534
CJ,2025-10-15,0.010767179
CJ,2025-10-14,3.8683414e-05
CJ,2025-10-13,0.00027372688
CJ,2025-10-12,0.00058183074
CJ,2025-10-11,0.32182637
CJ,2025-10-10,0.20238982
CJ,2025-10-09,-0.123438746
CJ,2025-10-08,0.0018848947
CJ,2025-10-07,0.0003410379
CJ,2025-10-06,0.14635856
CJ,2025-10-05,1.7881393e-06
CJ,2025-10-04,0.33332887
CJ,2025-10-03,-0.26333636
CJ,2025-10-02,6.9364905e-05
CJ,2025-10-01,-0.006801081
CJ,2025-09-30,0.47813612
CJ,2025-09-29,0.06034407
CJ,2025-09-28,0.40875092
CJ,2025-09-27,0.4996853
CJ,2025-09-26,8.08239e-05
CJ,2025-09-25,-9.518862e-05
CJ,2025-09-24,-3.4640234e-05
CJ,2025-09-23,0.20162529
CJ,2025-09-22,-8.584772e-05
CJ,2025-09-21,-0.021873116
CJ,2025-09-20,0.00011509657
CJ,2025-09-19,0.00024729967
CJ,2025-09-18,5.619228e-05
CJ,2025-09-17,0.14280395
CJ,2025-09-16,0.16697663
CJ,2025-09-15,0.12412573
CJ,2025-09-14,3.865957e-05
CJ,2025-09-13,-4.1127205e-06
CJ,2025-09-12,0.21411134
CJ,2025-09-11,0.166701
CJ,2025-09-10,0.0034368208
CJ,2025-09-09,8.895397e-05
CJ,2025-09-08,-0.0029584288
CJ,2025-09-07,0.036605127
CJ,2025-09-06,-0.007050097
CJ,2025-09-05,0.20253296
CJ,2025-09-04,0.00034041703
CJ,2025-09-03,0.19745168
CJ,2025-09-02,0.41085503
CJ,2025-09-01,0.3803432
CJ,2025-08-31,0.18041754
CJ,2025-08-30,0.051832717
CJ,2025-08-29,0.038129706
CJ,2025-08-28,0.2317175
CJ,2025-08-27,0.095407285
CJ,2025-08-26,0.00020443399
CJ,2025-08-25,-0.027940655
CJ,2025-08-24,8.785724e-06
CJ,2025-08-22,0.048177004
CJ,2025-08-21,0.3675508
CJ,2025-08-20,0.00021018584
CJ,2025-08-19,0.1650593
CJ,2025-08-18,0.014564004
CJ,2025-08-17,0.00014524162
CJ,2025-08-16,0.9999425
CJ,2025-08-15,0.4861374
CJ,2025-08-14,0.49964687
CJ,2025-08-13,0.32399
CJ,2025-08-12,-0.0020372272
CJ,2025-08-11,0.2497251
CJ,2025-08-10,-0.052870497
CJ,2025-08-09,-3.194809e-05
CJ,2025-08-08,-2.1606684e-06
CJ,2025-08-07,0.00050047634
CJ,2025-08-06,-0.07693871
CJ,2025-08-05,0.37074572
CJ,2025-08-04,-0.006205032
CJ,2025-08-03,0.00023699999
CJ,2025-08-02,6.814798e-06
CJ,2025-08-01,2.0345053e-05
CJ,2025-07-31,-0.25484866
CJ,2025-07-30,0.0004982591
CJ,2025-07-29,0.0033592656
CJ,2025-07-28,-0.09257183
CJ,2025-07-27,2.4557114e-05
CJ,2025-07-26,-0.00023553372
CJ,2025-07-25,0.10792234
CJ,2025-07-24,-0.0016362071
CJ,2025-07-23,0.111624636
CJ,2025-07-22,0.3629569
CJ,2025-07-21,0.20176864
CJ,2025-07-20,-0.00022049248
CJ,2025-07-19,0.0022820234
CJ,2025-07-18,-0.0027492284
CJ,2025-07-17,-0.39797997
CJ,2025-07-16,-0.14227113
CJ,2025-07-15,0.1251058
CJ,2025-07-14,0.28558508
CJ,2025-07-13,0.0034893055
CJ,2025-07-12,-0.0015573383
CJ,2025-07-11,0.056338906
CJ,2025-07-10,0.04864799
CJ,2025-07-09,0.11119148
CJ,2025-07-08,2.749761e-05
CJ,2025-07-07,0.22208643
CJ,2025-07-06,4.351139e-06
CJ,2025-07-05,-2.2858381e-05
CJ,2025-07-04,1.770258e-05
CJ,2025-07-03,0.33869115
CJ,2025-07-02,-0.16641372
CJ,2025-07-01,0.027516296
CJ,2025-06-30,0.015590072
CJ,2025-06-28,5.185604e-06
CJ,2025-06-27,0.25000197
CJ,2025-06-26,-6.644428e-05
CJ,2025-06-25,-0.00022741158
CJ,2025-06-24,0.09110888
CJ,2025-06-23,0.00038594007
CJ,2025-06-22,9.334088e-06
CJ,2025-06-21,6.762147e-05
CJ,2025-06-20,0.00038853884
CJ,2025-06-19,-0.01734271
CJ,2025-06-18,-0.2629855
CJ,2025-06-17,0.19061336
CJ,2025-06-16,0.4707983
CJ,2025-06-15,8.8214875e-07
CJ,2025-06-13,1.1742115e-05
CJ,2025-06-12,6.2674284e-05
CJ,2025-06-11,0.25023177
CJ,2025-06-10,0.14922942
CJ,2025-06-09,-0.007890205
CJ,2025-06-08,-0.9576669
CJ,2025-06-07,2.3245811e-05
CJ,2025-06-06,1.7493963e-05
CJ,2025-06-05,-0.0008272469
CJ,2025-06-04,-2.9623508e-05
CJ,2025-06-03,-0.0013880879
CJ,2025-06-02,0.13594218
CJ,2025-06-01,0.10579395
CJ,2025-05-31,-3.7550926e-06
CJ,2025-05-30,0.202586
CJ,2025-05-29,0.38893524
CJ,2025-05-28,0.18669736
CJ,2025-05-27,0.49999276
CJ,2025-05-26,-0.13234933
CJ,2025-05-25,0.104608655
CJ,2025-05-24,-5.7399273e-05
CJ,2025-05-23,0.00039589405
CJ,2025-05-22,-0.09776415
CJ,2025-05-21,0.0018158436
CJ,2025-05-20,0.16483285
CJ,2025-05-19,0.119778454
CJ,2025-05-18,6.2414576e-05
CJ,2025-05-17,-9.357929e-06
CJ,2025-05-16,0.00094008446
CJ,2025-05-15,0.24985029
CJ,2025-05-14,-0.07955068
CJ,2025-05-13,0.06134153
CJ,2025-05-12,-0.082751594
CJ,2025-05-11,-0.23855883
CJ,2025-05-10,-0.025462106
CJ,2025-05-09,0.3330318
CJ,2025-05-08,0.17354648
CJ,2025-05-07,0.16553977
CJ,2025-05-06,0.11128233
CJ,2025-05-05,0.0020624176
CJ,2025-05-04,0.092230976
CJ,2025-05-03,0.10933116
CJ,2025-05-02,-1.3411045e-06
CJ,2025-05-01,0.000106975436
CJ,2025-04-30,0.013569104
CJ,2025-04-29,0.057255108
CJ,2025-04-28,-5.0683815e-05
CJ,2025-04-27,0.00012814999
CJ,2025-04-26,1.475215e-05
CJ,2025-04-25,-0.018110774
CJ,2025-04-24,0.2494235
CJ,2025-04-23,1.8497309e-05
CJ,2025-04-22,0.16663083
CJ,2025-04-21,0.19583628
CJ,2025-04-20,-6.0458977e-05
CJ,2025-04-19,4.1604042e-05
CJ,2025-04-18,0.21830623
CJ,2025-04-17,0.3904088
CJ,2025-04-16,0.19348246
CJ,2025-04-15,0.36695388
CJ,2025-04-14,0.24998908
CJ,2025-04-13,-0.24934664
CJ,2025-04-12,-0.0040360093
CJ,2025-04-11,0.13229892
CJ,2025-04-10,0.16289386
CJ,2025-04-09,0.14136848
CJ,2025-04-08,2.3037195e-05
CJ,2025-04-07,0.12552609
CJ,2025-04-06,0.06827017
CJ,2025-04-05,0.39962786
CJ,2025-04-04,-0.0102374675
CJ,2025-04-03,0.100036696
CJ,2025-04-02,0.021066878
CJ,2025-04-01,0.015938938
CJ,2025-03-31,2.8014183e-06
CJ,2025-03-30,-0.19867775
CJ,2025-03-29,-0.17974558
CJ,2025-03-28,0.26723152
CJ,2025-03-27,0.16656527
CJ,2025-03-26,-0.00012141466
CJ,2025-03-25,0.24994981
CJ,2025-03-24,0.28567103
CJ,2025-03-23,-0.13569443
CJ,2025-03-22,0.0004017353
CJ,2025-03-21,0.23989968
CJ,2025-03-20,0.28467613
CJ,2025-03-19,-0.005197843
CJ,2025-03-18,0.0027687014
CJ,2025-03-17,0.040925417
CJ,2025-03-16,0.000100791454
CJ,2025-03-15,-0.19749291
CJ,2025-03-14,-0.12589915
CJ,2025-03-13,-0.12476787
CJ,2025-03-12,0.2503181
CJ,2025-03-11,8.548157e-05
CJ,2025-03-10,-0.10870655
CJ,2025-03-09,-0.4964098
CJ,2025-03-08,0.009278615
CJ,2025-03-07,-0.29064554
CJ,2025-03-06,-0.3255599
CJ,2025-03-05,-0.42689142
CJ,2025-03-04,2.6196241e-05
CJ,2025-03-03,-0.19361414
CJ,2025-03-02,-0.23452458
CJ,2025-03-01,-0.027821159
CJ,2025-02-28,0.03150013
CJ,2025-02-27,0.23094995
CJ,2025-02-26,5.042553e-06
CJ,2025-02-25,0.0022721488
CJ,2025-02-24,0.16659747
CJ,2025-02-23,0.00049960613
CJ,2025-02-21,-0.03454719
CJ,2025-02-20,0.19007659
CJ,2025-02-19,0.11978492
CJ,2025-02-18,0.2587994
CJ,2025-02-17,-6.1526895e-05
CJ,2025-02-16,-0.0041026236
CJ,2025-02-14,-0.07790304
CJ,2025-02-13,0.32059148
CJ,2025-02-12,0.2499976
CJ,2025-02-11,0.026801191
CJ,2025-02-10,0.35666266
CJ,2025-02-09,7.909536e-05
CJ,2025-02-08,7.0393085e-05
CJ,2025-02-07,0.0064844424
CJ,2025-02-06,-0.38575977
CJ,2025-02-05,-0.052683353
CJ,2025-02-04,0.12499297
CJ,2025-02-03,0.37741455
CJ,2025-02-02,-0.37994465
CJ,2025-01-29,1.591444e-05
CJ,2025-01-27,-0.0009416342
CJ,2025-01-26,0.0013904274
CJ,2025-01-25,0.526886
CJ,2025-01-24,0.0058316854
CJ,2025-01-23,-0.33826157
CJ,2025-01-22,0.15981685
CJ,2025-01-21,0.22235458
CJ,2025-01-20,0.12611222
CJ,2025-01-19,3.71933e-05
CJ,2025-01-18,0.00042495131
CJ,2025-01-17,0.16938886
CJ,2025-01-16,0.21678682
CJ,2025-01-15,0.28544936
CJ,2025-01-14,0.13366413
